Date,Item,"Movement Type","Source Type",Quantity,"Batch Number","Expiry Date","Reference Number","Created By","Created At"
"2025-07-20 12:18:52","Ampicillin injection, 1 g vial",Received,transfer,,,,0001,"Super Admin","2025-07-20 12:18:52"
"2025-07-20 11:25:35","Ampicillin injection, 1 g vial",Received,transfer,,,,0005,"Super Admin","2025-07-20 11:25:35"
"2025-07-20 10:41:00","Ampicillin injection, 1 g vial",Received,transfer,,,,0004,"Super Admin","2025-07-20 10:41:00"
"2025-07-20 09:59:50","Paracetamol500 mg",Received,transfer,,,,0002,"Super Admin","2025-07-20 09:59:50"
"2025-07-19 14:25:36","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,RB-202507-0002,"Super Admin","2025-07-19 14:25:36"
"2025-07-19 12:12:39","Paracetamol500 mg",Received,transfer,,,,0004,"Super Admin","2025-07-19 12:12:39"
"2025-07-19 12:04:30","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,RB-202507-0007,"Super Admin","2025-07-19 12:04:30"
"2025-07-19 11:59:33","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,RB-202507-0008,"Super Admin","2025-07-19 11:59:33"
"2025-07-16 06:14:24","Gloves, latex, examination, medium, disposable, non-sterile",Received,order,,YRT2782,2027-06-01,OR-3-0003,Gambool,"2025-07-16 06:14:24"
"2025-07-16 06:14:24","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0003,Gambool,"2025-07-16 06:14:24"
"2025-07-16 00:33:37","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0002,"Super Admin","2025-07-16 00:33:37"
"2025-07-16 00:33:37","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0002,"Super Admin","2025-07-16 00:33:37"
"2025-07-16 00:17:12","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0002,"Super Admin","2025-07-16 00:17:12"
"2025-07-16 00:17:12","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0002,"Super Admin","2025-07-16 00:17:12"
"2025-07-16 00:08:53","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0002,"Super Admin","2025-07-16 00:08:53"
"2025-07-16 00:08:51","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0002,"Super Admin","2025-07-16 00:08:51"
"2025-07-16 00:02:59","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0002,"Super Admin","2025-07-16 00:02:59"
"2025-07-16 00:02:57","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0002,"Super Admin","2025-07-16 00:02:57"
"2025-07-15 23:59:06","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0002,"Super Admin","2025-07-15 23:59:06"
"2025-07-15 23:59:06","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0002,"Super Admin","2025-07-15 23:59:06"
"2025-07-15 23:22:26","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0001,"Super Admin","2025-07-15 23:22:26"
"2025-07-15 13:46:27","FEEDING TUBE(NASOGASTRIC) G14",Received,order,,TB28462,2026-02-01,OR-3-0005,Gambool,"2025-07-15 13:46:27"
"2025-07-15 11:26:23","Paracetamol500 mg",Received,order,,8909382,2027-12-01,OR-3-0004,Gambool,"2025-07-15 11:26:23"
